"OncoTree_Code","patient_with_mutations","tally"
"ALAL","false",17
"AML","false",326
"BPDCN","false",1
"HDCN","false",136
"MCD","false",5
"MDS","false",305
"MDS/MPN","false",41
"MDS_Workup","false",64
"MLNER","false",3
"MPN","false",224
"MPN_Workup","false",56
"BLL","false",107
"HL","false",4
"LATL","false",27
"MBN","false",572
"MTNN","false",296
"PCM","false",56
"TLL","false",5
"Myeloid","false",1178
"Lymphoid","false",1067
"Grand Total","false",2245
"ALAL","true",1
"AML","true",63
"BPDCN","true",0
"HDCN","true",8
"MCD","true",3
"MDS","true",78
"MDS/MPN","true",22
"MDS_Workup","true",13
"MLNER","true",0
"MPN","true",107
"MPN_Workup","true",9
"BLL","true",7
"HL","true",0
"LATL","true",3
"MBN","true",18
"MTNN","true",28
"PCM","true",5
"TLL","true",0
"Myeloid","true",304
"Lymphoid","true",61
"Grand Total","true",365
