"sampleid","method","Fragment Size Median","Fragment Size First Quartile","Fragment Size Third Quartile"
1,"Method 1",113,84,149
2,"Method 1",95,71,130
3,"Method 1",119,89,156
4,"Method 1",117,88,150
5,"Method 1",98,74,129
6,"Method 1",133,98,173
7,"Method 1",133,98,173
8,"Method 1",90,68,124
9,"Method 1",106,81,138
10,"Method 1",112,81,152
11,"Method 1",110,81,148
12,"Method 1",104,77,142
13,"Method 1",98,76,127
14,"Method 1",101,79,133
15,"Method 1",100,75,133
16,"Method 1",111,83,149
17,"Method 1",109,78,151
18,"Method 1",133,99,174
19,"Method 1",111,81,149
20,"Method 1",111,79,153
21,"Method 1",110,78,153
22,"Method 1",97,70,133
23,"Method 1",122,90,161
24,"Method 1",139,94,198
25,"Method 1",124,92,164
26,"Method 1",101,73,138
27,"Method 1",110,79,150
28,"Method 1",111,81,151
29,"Method 1",117,83,161
30,"Method 1",119,89,156
31,"Method 1",111,81,149
32,"Method 1",109,83,146
33,"Method 1",91,72,114
34,"Method 1",108,83,137
35,"Method 1",113,84,150
36,"Method 1",125,94,163
37,"Method 1",95,71,127
38,"Method 1",121,88,163
39,"Method 1",105,80,133
40,"Method 1",124,93,161
41,"Method 1",116,87,155
42,"Method 1",95,71,127
43,"Method 1",121,88,163
44,"Method 1",105,80,133
45,"Method 1",124,93,161
46,"Method 1",116,87,155
47,"Method 1",115,87,153
48,"Method 1",125,94,164
49,"Method 1",113,88,144
50,"Method 1",114,83,154
51,"Method 1",100,75,135
52,"Method 1",125,88,174
53,"Method 1",122,85,170
54,"Method 1",114,85,150
55,"Method 1",98,74,129
56,"Method 1",109,80,144
57,"Method 1",112,83,150
58,"Method 1",117,89,153
59,"Method 1",113,84,148
60,"Method 1",113,84,149
61,"Method 1",117,88,155
62,"Method 1",128,94,170
63,"Method 1",110,83,144
64,"Method 1",106,79,140
65,"Method 1",131,98,173
66,"Method 1",89,68,118
67,"Method 1",116,86,155
68,"Method 1",133,99,174
69,"Method 1",117,88,150
70,"Method 1",105,79,138
71,"Method 1",109,80,147
72,"Method 1",103,78,136
73,"Method 1",104,78,138
74,"Method 1",104,77,143
75,"Method 1",89,68,118
76,"Method 1",116,86,155
77,"Method 1",94,71,129
78,"Method 1",99,77,128
79,"Method 1",127,98,163
80,"Method 1",100,75,135
81,"Method 1",116,88,152
82,"Method 1",116,86,155
83,"Method 1",117,88,150
84,"Method 1",133,99,174
85,"Method 1",108,82,135
86,"Method 1",99,79,120
87,"Method 1",127,94,166
88,"Method 1",121,90,159
89,"Method 1",111,80,151
90,"Method 1",126,92,169
91,"Method 1",98,77,127
92,"Method 1",111,80,151
93,"Method 1",68,56,84
94,"Method 1",87,69,114
95,"Method 1",107,82,141
96,"Method 1",123,92,163
97,"Method 1",99,77,128
98,"Method 1",121,90,159
99,"Method 1",127,98,163
100,"Method 1",127,91,173
101,"Method 1",119,90,153
102,"Method 1",126,93,169
103,"Method 1",107,80,143
104,"Method 1",132,98,176
105,"Method 1",110,82,146
106,"Method 1",114,85,151
107,"Method 1",131,96,174
108,"Method 1",111,83,147
109,"Method 1",114,88,145
110,"Method 1",118,90,150
111,"Method 1",107,79,144
112,"Method 1",110,82,146
113,"Method 1",119,89,158
114,"Method 1",122,92,158
115,"Method 1",81,63,109
116,"Method 1",118,89,153
117,"Method 1",117,88,154
118,"Method 1",127,90,168
119,"Method 1",100,75,135
120,"Method 1",93,73,120
121,"Method 1",124,94,160
122,"Method 1",120,89,160
123,"Method 1",114,86,149
124,"Method 1",121,91,157
125,"Method 1",129,98,167
126,"Method 1",121,91,158
127,"Method 1",124,94,162
128,"Method 1",114,89,146
129,"Method 1",119,89,157
130,"Method 1",93,75,120
131,"Method 1",89,70,115
132,"Method 1",108,80,146
133,"Method 1",109,80,146
134,"Method 1",126,93,168
135,"Method 1",115,84,156
136,"Method 1",149,106,207
137,"Method 1",114,84,152
138,"Method 1",123,90,164
139,"Method 1",111,83,147
140,"Method 1",116,84,158
141,"Method 1",117,87,156
142,"Method 1",124,91,163
143,"Method 1",115,87,151
144,"Method 1",108,79,146
145,"Method 1",101,75,134
146,"Method 1",121,89,162
147,"Method 1",81,63,109
148,"Method 1",127,91,175
149,"Method 1",82,63,111
150,"Method 1",112,82,151
151,"Method 1",119,88,160
152,"Method 1",122,90,162
153,"Method 1",127,93,170
154,"Method 1",112,82,148
155,"Method 1",112,83,150
156,"Method 1",117,87,155
157,"Method 1",112,81,153
158,"Method 1",106,79,141
159,"Method 1",119,88,157
160,"Method 1",90,67,121
161,"Method 1",92,69,121
162,"Method 1",91,72,114
163,"Method 1",108,83,137
164,"Method 1",117,83,161
165,"Method 1",128,94,170
166,"Method 1",106,79,140
167,"Method 1",111,80,151
168,"Method 1",127,91,173
169,"Method 1",68,56,84
170,"Method 1",119,90,153
171,"Method 1",111,83,147
172,"Method 1",122,92,158
173,"Method 1",118,89,153
174,"Method 1",80,65,107
175,"Method 1",111,84,145
176,"Method 1",118,87,157
177,"Method 1",122,91,162
178,"Method 1",120,88,162
179,"Method 1",120,88,162
180,"Method 1",119,88,159
181,"Method 1",115,85,155
182,"Method 1",92,69,124
183,"Method 1",114,85,150
184,"Method 1",111,81,151
185,"Method 1",121,91,158
186,"Method 1",118,87,157
187,"Method 1",115,86,152
188,"Method 1",79,61,110
189,"Method 1",112,84,149
190,"Method 1",79,64,105
191,"Method 1",109,80,146
192,"Method 1",107,79,140
193,"Method 1",131,98,173
194,"Method 1",108,80,145
195,"Method 1",113,85,149
196,"Method 1",94,71,123
197,"Method 1",144,104,191
198,"Method 1",140,103,186
199,"Method 1",131,96,174
200,"Method 1",108,80,142
201,"Method 1",87,69,113
202,"Method 1",116,84,156
203,"Method 1",115,86,152
204,"Method 1",109,80,146
205,"Method 1",108,80,145
206,"Method 1",113,85,149
207,"Method 1",108,80,145
208,"Method 1",140,103,186
209,"Method 1",115,86,152
210,"Method 1",148,107,203
211,"Method 1",98,75,132
212,"Method 1",103,77,139
213,"Method 1",104,77,142
214,"Method 1",122,87,167
215,"Method 1",115,83,155
216,"Method 1",124,90,168
217,"Method 1",100,73,136
218,"Method 1",112,81,153
219,"Method 1",97,72,130
220,"Method 1",122,89,167
221,"Method 1",124,90,165
222,"Method 1",131,96,173
223,"Method 1",113,82,154
224,"Method 1",115,84,153
225,"Method 1",121,90,160
226,"Method 1",136,101,179
227,"Method 1",134,98,179
228,"Method 1",113,83,151
229,"Method 1",107,81,139
230,"Method 1",121,91,158
231,"Method 1",110,81,147
232,"Method 1",158,114,214
233,"Method 1",110,81,147
234,"Method 1",93,71,123
235,"Method 1",121,89,163
236,"Method 1",114,85,151
237,"Method 1",113,84,150
238,"Method 1",124,91,165
239,"Method 1",93,72,122
240,"Method 1",107,80,139
241,"Method 1",113,85,148
242,"Method 1",120,89,159
243,"Method 1",114,86,149
244,"Method 1",107,81,138
245,"Method 1",121,90,160
246,"Method 1",98,76,125
247,"Method 1",130,92,181
248,"Method 1",115,85,155
249,"Method 1",109,82,141
250,"Method 1",104,74,145
251,"Method 1",106,75,148
252,"Method 1",111,82,147
253,"Method 1",120,85,166
254,"Method 1",134,95,183
255,"Method 1",114,83,156
256,"Method 1",98,76,127
257,"Method 1",128,97,166
258,"Method 1",113,83,152
259,"Method 1",113,84,150
260,"Method 1",145,107,195
261,"Method 1",111,83,147
262,"Method 1",97,74,126
263,"Method 1",113,82,152
264,"Method 1",119,89,157
265,"Method 1",113,85,149
266,"Method 1",108,80,144
267,"Method 1",122,89,165
268,"Method 1",107,79,142
269,"Method 1",109,81,144
270,"Method 1",122,90,163
271,"Method 1",98,74,130
272,"Method 1",93,71,124
273,"Method 1",105,78,141
274,"Method 1",107,78,144
275,"Method 1",107,80,141
276,"Method 1",111,83,146
277,"Method 1",108,75,153
278,"Method 1",136,102,178
279,"Method 1",104,78,138
280,"Method 1",103,78,135
281,"Method 1",122,90,164
282,"Method 1",118,87,159
283,"Method 1",130,90,184
284,"Method 1",142,102,193
285,"Method 1",126,94,166
286,"Method 1",116,89,151
287,"Method 1",116,89,150
288,"Method 1",113,85,148
289,"Method 1",120,89,157
290,"Method 1",80,66,104
291,"Method 1",115,85,151
292,"Method 1",123,91,166
293,"Method 1",125,91,169
294,"Method 1",119,90,157
295,"Method 1",122,89,168
296,"Method 1",132,97,176
297,"Method 1",106,77,147
298,"Method 1",109,80,148
299,"Method 1",100,75,133
300,"Method 1",123,90,166
301,"Method 1",83,66,113
302,"Method 1",115,86,155
303,"Method 1",122,87,170
304,"Method 1",128,94,171
305,"Method 1",122,90,161
306,"Method 1",130,94,175
307,"Method 1",126,94,168
308,"Method 1",126,92,170
309,"Method 1",124,90,167
310,"Method 1",92,71,128
311,"Method 1",135,94,191
312,"Method 1",103,75,143
313,"Method 1",128,95,168
314,"Method 1",126,94,167
315,"Method 1",114,85,150
316,"Method 1",122,90,161
317,"Method 1",93,71,123
318,"Method 1",109,82,141
319,"Method 1",112,82,148
320,"Method 1",123,93,161
321,"Method 1",119,88,160
322,"Method 1",132,92,183
323,"Method 1",98,74,130
324,"Method 1",159,116,216
325,"Method 1",126,94,165
326,"Method 1",129,98,167
327,"Method 1",115,83,154
328,"Method 1",128,92,176
329,"Method 1",117,84,160
330,"Method 1",122,89,165
331,"Method 1",125,92,169
332,"Method 1",108,81,143
333,"Method 1",103,78,136
334,"Method 1",110,81,144
335,"Method 1",100,74,139
336,"Method 1",110,80,151
337,"Method 1",105,79,139
338,"Method 1",120,89,163
339,"Method 1",128,94,172
340,"Method 1",113,84,151
341,"Method 1",134,96,183
342,"Method 1",138,103,180
343,"Method 1",111,83,146
344,"Method 1",108,81,142
345,"Method 1",114,85,151
346,"Method 1",141,101,194
347,"Method 1",139,100,189
348,"Method 1",112,83,150
349,"Method 1",122,86,170
350,"Method 1",148,107,200
351,"Method 1",134,96,184
352,"Method 1",110,82,145
353,"Method 1",123,91,162
354,"Method 1",103,79,135
355,"Method 1",112,81,152
356,"Method 1",129,98,168
357,"Method 1",99,77,131
358,"Method 1",120,88,161
359,"Method 1",109,81,145
360,"Method 1",126,93,166
361,"Method 1",121,89,162
362,"Method 1",70,51,123
363,"Method 1",106,78,142
364,"Method 1",111,80,152
365,"Method 1",133,95,185
366,"Method 1",111,83,149
367,"Method 1",135,94,192
368,"Method 1",107,78,150
369,"Method 1",125,88,178
370,"Method 1",142,100,200
371,"Method 1",93,68,138
372,"Method 1",103,69,149
373,"Method 1",116,81,161
374,"Method 1",120,85,167
375,"Method 1",133,94,190
376,"Method 1",151,106,214
377,"Method 1",131,91,186
378,"Method 1",138,98,197
379,"Method 1",107,80,139
380,"Method 1",117,88,150
381,"Method 1",130,90,184
382,"Method 1",93,71,123
383,"Method 1",109,76,153
384,"Method 1",108,78,148
385,"Method 1",110,79,150
386,"Method 1",97,72,130
387,"Method 1",107,80,142
388,"Method 1",113,85,148
389,"Method 1",123,90,164
390,"Method 1",123,91,162
391,"Method 1",83,66,113
392,"Method 1",103,77,141
393,"Method 1",109,78,151
394,"Method 1",117,87,156
395,"Method 1",113,84,150
396,"Method 1",111,83,149
397,"Method 1",119,87,163
398,"Method 1",124,90,171
399,"Method 1",111,83,149
400,"Method 1",115,87,151
401,"Method 1",118,87,160
402,"Method 1",115,84,155
403,"Method 1",133,93,188
404,"Method 1",108,79,146
405,"Method 1",130,91,180
406,"Method 1",127,89,176
407,"Method 1",119,83,167
408,"Method 1",113,79,156
409,"Method 1",120,86,165
410,"Method 1",114,81,156
411,"Method 1",123,84,175
412,"Method 1",114,78,163
413,"Method 1",92,69,138
414,"Method 1",98,76,124
415,"Method 1",116,84,157
416,"Method 1",102,78,136
417,"Method 1",136,102,178
418,"Method 1",91,72,118
419,"Method 1",112,85,145
420,"Method 1",102,78,136
421,"Method 1",68,56,80
422,"Method 1",108,80,142
423,"Method 1",114,84,156
424,"Method 1",134,98,179
425,"Method 1",113,82,153
426,"Method 1",115,82,157
427,"Method 1",107,79,145
428,"Method 1",92,73,119
429,"Method 1",118,85,164
430,"Method 1",141,103,190
431,"Method 1",122,89,167
432,"Method 1",128,92,174
433,"Method 1",130,97,172
434,"Method 1",98,74,130
435,"Method 1",113,79,159
436,"Method 1",82,61,118
437,"Method 1",103,74,141
438,"Method 1",128,90,178
439,"Method 1",121,88,164
440,"Method 1",111,86,147
441,"Method 1",113,81,154
442,"Method 1",124,89,171
443,"Method 1",127,90,175
444,"Method 1",133,96,182
445,"Method 1",111,86,144
446,"Method 1",121,89,166
447,"Method 1",113,82,152
448,"Method 1",94,69,132
449,"Method 1",136,99,183
450,"Method 1",133,96,180
451,"Method 1",113,82,153
452,"Method 1",109,80,147
453,"Method 1",142,103,192
454,"Method 1",120,85,166
455,"Method 1",105,79,139
456,"Method 1",123,88,169
457,"Method 1",135,93,188
458,"Method 1",119,87,161
459,"Method 1",114,82,157
460,"Method 1",111,80,151
461,"Method 1",117,83,164
462,"Method 1",115,86,155
463,"Method 1",149,111,196
464,"Method 1",118,88,158
465,"Method 1",99,76,131
466,"Method 1",113,80,158
467,"Method 1",111,83,151
468,"Method 1",119,85,164
469,"Method 1",104,76,142
470,"Method 1",104,78,141
471,"Method 1",126,94,165
472,"Method 1",104,78,141
473,"Method 1",89,67,124
474,"Method 1",68,55,87
475,"Method 1",113,80,159
476,"Method 1",111,81,149
477,"Method 1",109,79,148
478,"Method 1",93,71,125
479,"Method 1",122,89,163
480,"Method 1",87,66,123
481,"Method 1",97,72,130
482,"Method 1",125,87,176
483,"Method 1",108,78,153
484,"Method 1",139,99,189
485,"Method 1",121,88,163
486,"Method 1",124,90,169
487,"Method 1",76,59,107
488,"Method 1",132,95,179
489,"Method 1",132,99,175
490,"Method 1",104,78,139
491,"Method 1",123,91,163
492,"Method 1",120,88,163
493,"Method 1",125,90,170
494,"Method 1",126,93,167
495,"Method 1",116,85,156
496,"Method 1",106,77,146
497,"Method 1",108,79,145
498,"Method 1",137,99,186
499,"Method 1",113,85,150
500,"Method 1",139,103,183
501,"Method 1",112,83,150
502,"Method 1",108,78,147
503,"Method 1",119,89,156
504,"Method 1",128,95,167
505,"Method 1",121,90,162
506,"Method 1",113,79,158
507,"Method 1",117,84,159
508,"Method 1",107,79,144
509,"Method 1",109,80,146
510,"Method 1",94,69,129
511,"Method 1",100,71,143
512,"Method 1",115,81,159
513,"Method 1",109,77,153
514,"Method 1",132,92,185
515,"Method 1",122,82,175
516,"Method 1",74,63,92
517,"Method 1",107,77,152
518,"Method 1",108,81,142
519,"Method 1",116,89,150
520,"Method 1",126,91,172
521,"Method 1",111,79,156
522,"Method 1",125,90,172
523,"Method 1",131,94,179
524,"Method 1",138,95,192
525,"Method 1",127,90,175
526,"Method 1",114,87,147
527,"Method 1",101,76,137
528,"Method 1",80,66,117
529,"Method 1",130,93,178
530,"Method 1",101,77,134
531,"Method 1",96,69,143
532,"Method 1",60,49,73
533,"Method 1",91,71,121
534,"Method 1",80,66,117
535,"Method 1",134,96,184
536,"Method 1",111,83,146
537,"Method 1",93,68,138
538,"Method 1",122,90,163
539,"Method 1",121,86,169
540,"Method 1",120,87,165
541,"Method 1",117,86,158
542,"Method 1",107,80,139
543,"Method 1",124,90,169
544,"Method 1",99,73,137
545,"Method 1",133,99,175
546,"Method 1",107,79,142
547,"Method 1",91,71,121
548,"Method 1",101,76,137
549,"Method 1",115,82,160
550,"Method 1",92,69,138
551,"Method 1",111,86,144
552,"Method 1",120,85,166
553,"Method 1",107,79,141
554,"Method 1",121,90,161
555,"Method 1",122,93,160
556,"Method 1",131,97,172
557,"Method 1",100,73,148
558,"Method 1",106,80,140
559,"Method 1",124,93,164
560,"Method 1",115,86,154
561,"Method 1",101,77,138
562,"Method 1",109,79,149
563,"Method 1",105,80,140
564,"Method 1",137,98,187
565,"Method 1",102,76,141
566,"Method 1",122,86,170
567,"Method 1",77,64,91
568,"Method 1",113,86,152
569,"Method 1",116,85,159
570,"Method 1",127,90,175
571,"Method 1",82,67,105
572,"Method 1",122,89,169
573,"Method 1",128,94,175
574,"Method 1",118,87,158
575,"Method 1",128,96,169
576,"Method 1",142,98,200
577,"Method 1",135,100,181
578,"Method 1",141,99,194
579,"Method 1",92,74,122
580,"Method 1",135,99,183
581,"Method 1",121,89,164
582,"Method 1",112,81,158
583,"Method 1",120,89,164
584,"Method 1",123,87,170
585,"Method 1",142,105,192
586,"Method 1",132,92,185
587,"Method 1",124,89,174
588,"Method 1",107,80,145
589,"Method 1",101,73,140
590,"Method 1",127,89,180
591,"Method 1",118,90,157
592,"Method 1",120,90,160
593,"Method 1",120,87,166
594,"Method 1",121,87,168
595,"Method 1",142,104,189
596,"Method 1",129,97,170
597,"Method 1",128,92,176
598,"Method 1",119,81,167
599,"Method 1",134,97,183
600,"Method 1",118,87,159
601,"Method 1",111,81,155
602,"Method 1",128,92,175
603,"Method 1",159,108,234
604,"Method 1",121,85,171
605,"Method 1",123,86,176
606,"Method 1",125,88,177
607,"Method 1",122,87,170
608,"Method 1",108,80,145
609,"Method 1",92,71,129
610,"Method 1",119,86,159
611,"Method 1",103,74,143
612,"Method 1",112,80,152
613,"Method 1",110,79,149
614,"Method 1",121,88,164
615,"Method 1",114,80,158
616,"Method 1",110,79,153
617,"Method 1",129,96,171
618,"Method 1",129,92,175
619,"Method 1",117,84,161
620,"Method 1",121,87,166
621,"Method 1",113,81,158
622,"Method 1",122,89,165
623,"Method 1",107,79,142
624,"Method 1",117,81,164
625,"Method 1",135,95,191
626,"Method 1",137,92,195
627,"Method 1",125,89,172
628,"Method 1",142,99,199
629,"Method 1",119,81,170
630,"Method 1",111,80,152
631,"Method 1",111,77,159
632,"Method 1",118,87,159
633,"Method 1",126,90,174
634,"Method 1",139,98,191
635,"Method 1",164,118,224
636,"Method 1",143,104,194
637,"Method 1",131,91,183
638,"Method 1",132,92,184
639,"Method 1",114,81,157
640,"Method 1",125,91,169
641,"Method 1",143,100,195
642,"Method 1",115,82,160
643,"Method 1",140,102,188
644,"Method 1",128,91,175
645,"Method 1",113,80,158
646,"Method 1",143,106,190
647,"Method 1",125,91,166
648,"Method 1",146,106,196
649,"Method 1",124,92,164
650,"Method 1",159,108,234
651,"Method 1",120,89,157
652,"Method 1",125,89,174
653,"Method 1",89,68,120
654,"Method 1",114,85,153
655,"Method 1",129,90,180
656,"Method 1",115,85,151
657,"Method 1",121,90,161
658,"Method 1",133,98,179
659,"Method 1",113,84,152
660,"Method 1",129,93,175
661,"Method 1",148,106,206
662,"Method 1",133,95,184
663,"Method 1",135,94,189
664,"Method 1",118,83,164
665,"Method 1",119,87,161
666,"Method 1",125,88,180
667,"Method 1",109,79,147
668,"Method 1",122,86,170
669,"Method 1",139,99,192
670,"Method 1",140,101,188
671,"Method 1",125,91,168
672,"Method 1",122,88,168
673,"Method 1",142,103,193
674,"Method 1",126,91,171
675,"Method 1",113,81,155
676,"Method 1",126,91,171
677,"Method 1",142,103,192
678,"Method 1",135,99,176
679,"Method 1",117,88,153
680,"Method 1",153,108,210
681,"Method 1",136,99,184
682,"Method 1",108,80,142
683,"Method 1",111,84,145
684,"Method 1",110,79,153
685,"Method 1",136,95,188
686,"Method 1",124,90,168
687,"Method 1",114,80,158
688,"Method 1",124,89,171
689,"Method 1",103,71,148
690,"Method 1",119,87,162
691,"Method 1",120,88,164
692,"Method 1",114,85,152
693,"Method 1",122,79,176
694,"Method 1",138,97,193
695,"Method 1",108,80,145
696,"Method 1",94,70,132
697,"Method 1",101,77,134
698,"Method 1",110,78,158
699,"Method 1",115,80,162
700,"Method 1",109,78,153
701,"Method 1",121,88,167
702,"Method 1",124,90,168
703,"Method 1",121,89,164
704,"Method 1",107,79,145
705,"Method 1",138,99,190
706,"Method 1",153,110,207
707,"Method 1",139,100,191
708,"Method 1",114,80,158
709,"Method 1",119,89,157
710,"Method 1",132,96,182
711,"Method 1",89,67,124
712,"Method 1",124,91,168
713,"Method 1",126,91,173
714,"Method 1",130,97,170
715,"Method 1",164,118,225
716,"Method 1",145,107,195
717,"Method 1",108,80,145
718,"Method 1",118,88,157
