"sampleid","method","Fragment Size Median","Fragment Size First Quartile","Fragment Size Third Quartile"
719,"Method 1",120,88,162
720,"Method 1",123,89,169
721,"Method 1",131,94,179
722,"Method 1",95,72,131
723,"Method 1",116,80,165
724,"Method 1",141,102,193
725,"Method 1",115,87,153
726,"Method 1",118,88,157
727,"Method 1",134,97,187
728,"Method 1",122,89,167
729,"Method 1",119,86,163
730,"Method 1",148,105,204
731,"Method 1",122,86,173
732,"Method 1",132,95,181
733,"Method 1",131,95,177
734,"Method 1",89,70,118
735,"Method 1",125,89,175
736,"Method 1",136,96,187
737,"Method 1",130,93,178
738,"Method 1",151,110,207
739,"Method 1",132,99,172
740,"Method 1",111,80,151
741,"Method 1",139,98,192
742,"Method 1",109,79,150
743,"Method 1",132,93,183
744,"Method 1",132,96,179
745,"Method 1",119,85,162
746,"Method 1",128,95,170
747,"Method 1",82,68,102
748,"Method 1",112,80,157
749,"Method 1",144,103,194
750,"Method 1",119,90,157
751,"Method 1",109,79,154
752,"Method 1",134,95,183
753,"Method 1",93,70,131
754,"Method 1",152,111,203
755,"Method 1",124,91,166
756,"Method 1",152,105,226
757,"Method 1",126,90,176
758,"Method 1",125,90,173
759,"Method 1",140,101,188
760,"Method 1",117,83,166
761,"Method 1",101,73,142
762,"Method 1",105,75,146
763,"Method 1",135,96,186
764,"Method 1",126,89,174
765,"Method 1",121,88,166
766,"Method 1",135,98,182
767,"Method 1",142,103,192
768,"Method 1",116,81,157
769,"Method 1",126,90,171
770,"Method 1",130,92,180
771,"Method 1",153,109,210
772,"Method 1",120,85,167
773,"Method 1",157,111,215
774,"Method 1",144,103,198
775,"Method 1",116,86,154
776,"Method 1",134,96,179
777,"Method 1",121,87,166
778,"Method 1",110,81,148
779,"Method 1",127,90,171
780,"Method 1",132,97,174
781,"Method 1",113,86,152
782,"Method 1",117,83,162
783,"Method 1",110,80,149
784,"Method 1",117,82,164
785,"Method 1",139,99,192
786,"Method 1",123,88,169
787,"Method 1",118,86,161
788,"Method 1",115,83,156
789,"Method 1",143,104,192
790,"Method 1",90,69,119
791,"Method 1",119,89,157
792,"Method 1",126,90,172
793,"Method 1",104,77,143
794,"Method 1",145,105,196
795,"Method 1",98,74,130
796,"Method 1",119,88,159
797,"Method 1",122,87,170
798,"Method 1",133,96,183
799,"Method 1",93,68,138
800,"Method 1",118,86,160
801,"Method 1",126,91,174
802,"Method 1",127,90,177
803,"Method 1",135,97,185
804,"Method 1",135,98,184
805,"Method 1",158,112,221
806,"Method 1",123,89,169
807,"Method 1",109,80,148
808,"Method 1",129,92,179
809,"Method 1",124,90,167
810,"Method 1",118,86,163
811,"Method 1",108,79,145
812,"Method 1",146,106,195
813,"Method 1",122,88,169
814,"Method 1",133,97,179
815,"Method 1",110,79,149
816,"Method 1",140,100,192
817,"Method 1",119,88,161
818,"Method 1",115,84,159
819,"Method 1",126,92,170
820,"Method 1",142,104,193
821,"Method 1",134,98,183
822,"Method 1",144,106,193
823,"Method 1",69,59,82
824,"Method 1",143,104,196
825,"Method 1",128,95,171
826,"Method 1",134,99,180
827,"Method 1",133,100,175
828,"Method 1",132,92,182
829,"Method 1",133,95,183
830,"Method 1",126,89,176
831,"Method 1",98,70,141
832,"Method 1",93,67,135
833,"Method 1",148,107,202
834,"Method 1",126,92,170
835,"Method 1",110,80,148
836,"Method 1",135,99,183
837,"Method 1",95,72,131
838,"Method 1",122,88,168
839,"Method 1",102,78,136
840,"Method 1",122,88,172
841,"Method 1",128,92,177
842,"Method 1",124,93,163
843,"Method 1",144,105,195
844,"Method 1",114,84,156
845,"Method 1",122,89,167
846,"Method 1",120,88,162
847,"Method 1",103,69,149
848,"Method 1",98,62,150
849,"Method 1",96,67,141
850,"Method 1",124,90,171
851,"Method 1",95,69,134
852,"Method 1",122,88,170
853,"Method 1",128,91,177
854,"Method 1",134,94,188
855,"Method 1",112,80,156
856,"Method 1",128,89,180
857,"Method 1",149,105,204
858,"Method 1",104,72,146
859,"Method 1",149,107,203
860,"Method 1",109,77,151
861,"Method 1",123,88,171
862,"Method 1",93,59,141
863,"Method 1",128,92,174
864,"Method 1",89,65,128
865,"Method 1",138,94,196
866,"Method 1",114,78,160
867,"Method 1",84,62,139
868,"Method 1",127,86,179
869,"Method 1",117,80,166
870,"Method 1",122,86,169
871,"Method 1",97,69,137
872,"Method 1",110,79,152
873,"Method 1",100,74,136
874,"Method 1",143,103,193
875,"Method 1",119,89,157
876,"Method 1",104,76,147
877,"Method 1",109,77,155
878,"Method 1",65,55,79
879,"Method 1",117,83,165
880,"Method 1",116,85,156
881,"Method 1",154,113,210
882,"Method 1",117,90,152
883,"Method 1",98,70,142
884,"Method 1",154,113,210
885,"Method 1",117,90,152
886,"Method 1",98,70,142
887,"Method 1",121,83,168
888,"Method 1",100,70,145
889,"Method 1",118,83,161
890,"Method 1",120,90,160
891,"Method 1",93,64,139
892,"Method 1",98,68,141
893,"Method 1",110,78,154
894,"Method 1",121,82,172
895,"Method 1",115,83,160
896,"Method 1",98,68,139
897,"Method 1",106,73,152
898,"Method 1",108,73,155
899,"Method 1",122,84,170
900,"Method 1",108,74,156
901,"Method 1",122,85,170
902,"Method 1",118,83,163
903,"Method 1",100,73,144
904,"Method 1",139,98,189
905,"Method 1",135,95,188
906,"Method 1",125,88,175
907,"Method 1",110,79,153
908,"Method 1",115,81,161
909,"Method 1",150,108,209
910,"Method 1",162,118,223
911,"Method 1",122,87,170
912,"Method 1",152,110,208
913,"Method 1",129,96,173
914,"Method 1",133,96,180
915,"Method 1",123,87,174
916,"Method 1",104,77,142
917,"Method 1",118,82,167
918,"Method 1",142,96,210
919,"Method 1",107,77,149
920,"Method 1",147,103,214
921,"Method 1",123,89,171
922,"Method 1",130,89,185
923,"Method 1",122,87,169
924,"Method 1",136,96,188
925,"Method 1",133,97,178
926,"Method 1",132,99,176
927,"Method 1",112,86,147
928,"Method 1",131,97,176
929,"Method 1",143,102,197
930,"Method 1",129,91,178
931,"Method 1",118,86,161
932,"Method 1",121,87,168
933,"Method 1",140,97,197
934,"Method 1",111,81,153
935,"Method 1",106,76,147
936,"Method 1",141,103,191
937,"Method 1",125,87,177
938,"Method 1",122,88,169
939,"Method 1",86,62,130
940,"Method 1",114,82,157
941,"Method 1",166,117,228
942,"Method 1",107,78,147
943,"Method 1",121,89,166
944,"Method 1",90,67,128
945,"Method 1",134,99,178
946,"Method 1",117,89,154
947,"Method 1",108,74,155
948,"Method 1",108,77,155
949,"Method 1",98,63,153
950,"Method 1",65,49,95
951,"Method 1",90,64,127
952,"Method 1",128,89,180
953,"Method 1",41,35,50
954,"Method 1",59,47,75
955,"Method 1",121,82,173
956,"Method 1",103,76,141
957,"Method 1",124,90,169
958,"Method 1",114,81,159
959,"Method 1",123,87,169
960,"Method 1",119,81,166
961,"Method 1",104,74,145
962,"Method 1",118,80,159
963,"Method 1",105,70,151
964,"Method 1",116,83,160
965,"Method 1",143,104,193
966,"Method 1",121,79,168
967,"Method 1",118,82,163
968,"Method 1",114,75,165
969,"Method 1",89,65,124
970,"Method 1",107,76,150
971,"Method 1",101,71,143
972,"Method 1",116,81,161
973,"Method 1",101,72,145
974,"Method 1",106,76,148
975,"Method 1",69,50,103
976,"Method 1",68,52,102
977,"Method 1",118,87,161
978,"Method 1",118,87,159
979,"Method 1",104,76,143
980,"Method 1",117,83,162
981,"Method 1",128,89,180
982,"Method 1",121,86,167
983,"Method 1",120,87,167
984,"Method 1",113,81,156
985,"Method 1",118,83,164
986,"Method 1",127,95,167
987,"Method 1",120,90,158
988,"Method 1",139,100,188
989,"Method 1",125,90,171
990,"Method 1",134,96,187
991,"Method 1",151,108,208
992,"Method 1",136,96,184
993,"Method 1",122,89,167
994,"Method 1",126,91,170
995,"Method 1",148,107,199
996,"Method 1",123,89,166
997,"Method 1",110,80,146
998,"Method 1",104,78,141
999,"Method 1",119,84,166
1000,"Method 1",124,91,167
1001,"Method 1",145,105,198
1002,"Method 1",124,88,172
1003,"Method 1",122,90,164
1004,"Method 1",103,75,152
1005,"Method 1",107,76,149
1006,"Method 1",106,77,145
1007,"Method 1",110,78,152
1008,"Method 1",99,72,136
1009,"Method 1",120,85,165
1010,"Method 1",121,89,165
1011,"Method 1",120,90,160
1012,"Method 1",120,89,162
1013,"Method 1",109,80,146
1014,"Method 1",124,91,168
1015,"Method 1",107,80,141
1016,"Method 1",144,104,195
1017,"Method 1",144,106,191
1018,"Method 1",105,78,143
1019,"Method 1",121,87,166
1020,"Method 1",131,94,179
1021,"Method 1",139,100,190
1022,"Method 1",132,96,180
1023,"Method 1",130,92,178
1024,"Method 1",134,97,183
1025,"Method 1",68,54,97
1026,"Method 1",125,90,171
1027,"Method 1",108,77,154
1028,"Method 1",110,78,153
1029,"Method 1",150,109,202
1030,"Method 1",146,107,193
1031,"Method 1",117,82,162
1032,"Method 1",150,109,201
1033,"Method 1",122,89,167
1034,"Method 1",151,108,214
1035,"Method 1",103,73,146
1036,"Method 1",114,79,164
1037,"Method 1",81,62,122
1038,"Method 1",67,56,80
1039,"Method 1",72,60,88
1040,"Method 1",117,83,166
1041,"Method 1",110,79,152
1042,"Method 1",118,82,166
1043,"Method 1",96,69,137
1044,"Method 1",113,81,155
1045,"Method 1",129,95,173
1046,"Method 1",128,89,182
1047,"Method 1",114,78,162
1048,"Method 1",53,46,62
1049,"Method 1",109,77,152
1050,"Method 1",115,82,159
1051,"Method 1",138,98,188
1052,"Method 1",91,66,129
1053,"Method 1",52,42,75
1054,"Method 1",105,73,151
1055,"Method 1",134,97,182
1056,"Method 1",115,89,150
1057,"Method 1",88,69,117
1058,"Method 1",175,126,240
1059,"Method 1",128,94,171
1060,"Method 1",61,52,73
1061,"Method 1",126,91,172
1062,"Method 1",133,94,185
1063,"Method 1",119,85,164
1064,"Method 1",90,70,128
1065,"Method 1",58,48,69
1066,"Method 1",114,83,153
1067,"Method 1",119,88,162
1068,"Method 1",136,95,188
1069,"Method 1",142,101,191
1070,"Method 1",114,78,162
1071,"Method 1",133,96,179
1072,"Method 1",158,112,215
1073,"Method 1",70,57,95
1074,"Method 1",124,87,173
1075,"Method 1",137,96,189
1076,"Method 1",110,78,155
1077,"Method 1",126,87,176
1078,"Method 1",91,67,129
1079,"Method 1",121,81,172
1080,"Method 1",84,54,134
1081,"Method 1",108,76,150
1082,"Method 1",97,70,133
1083,"Method 1",121,89,160
1084,"Method 1",128,90,178
1085,"Method 1",129,91,177
1086,"Method 1",125,89,173
1087,"Method 1",99,71,142
1088,"Method 1",87,65,125
1089,"Method 1",129,93,175
1090,"Method 1",152,112,203
1091,"Method 1",109,78,148
1092,"Method 1",113,86,148
1093,"Method 1",109,79,149
1094,"Method 1",119,85,163
1095,"Method 1",123,87,171
1096,"Method 1",94,68,132
1097,"Method 1",122,88,167
1098,"Method 1",127,87,178
1099,"Method 1",112,81,153
1100,"Method 1",108,78,148
1101,"Method 1",130,94,176
1102,"Method 1",131,95,176
1103,"Method 1",144,105,193
1104,"Method 1",143,104,191
1105,"Method 1",142,106,187
1106,"Method 1",137,99,185
1107,"Method 1",143,105,193
1108,"Method 1",128,93,172
1109,"Method 1",140,101,189
1110,"Method 1",147,109,195
1111,"Method 1",144,104,192
1112,"Method 1",117,86,158
1113,"Method 1",148,109,199
1114,"Method 1",67,54,89
1115,"Method 1",101,70,151
1116,"Method 1",132,97,177
1117,"Method 1",140,101,187
1118,"Method 1",129,94,174
1119,"Method 1",142,101,198
1120,"Method 1",131,95,177
1121,"Method 1",141,102,189
1122,"Method 1",125,91,168
1123,"Method 1",117,84,160
1124,"Method 1",120,88,163
1125,"Method 1",72,57,101
1126,"Method 1",109,80,147
1127,"Method 1",118,89,154
1128,"Method 1",102,76,145
1129,"Method 1",118,88,157
1130,"Method 1",122,90,164
1131,"Method 1",148,109,196
1132,"Method 1",119,90,155
1133,"Method 1",141,103,189
1134,"Method 1",118,85,160
1135,"Method 1",91,67,131
1136,"Method 1",112,82,153
1137,"Method 1",123,90,167
1138,"Method 1",132,97,177
1139,"Method 1",136,100,182
1140,"Method 1",132,97,177
1141,"Method 1",124,88,171
1142,"Method 1",149,103,204
1143,"Method 1",113,82,156
1144,"Method 1",124,92,167
1145,"Method 1",110,78,158
1146,"Method 1",124,92,167
1147,"Method 1",110,78,158
1148,"Method 1",109,81,143
1149,"Method 1",98,71,137
1150,"Method 1",105,76,147
1151,"Method 1",65,51,95
1152,"Method 1",90,68,132
1153,"Method 1",64,52,80
1154,"Method 1",130,93,177
1155,"Method 1",100,69,145
1156,"Method 1",52,43,69
1157,"Method 1",105,68,157
1158,"Method 1",140,100,189
1159,"Method 1",97,70,138
1160,"Method 1",89,66,129
1161,"Method 1",141,100,192
1162,"Method 1",99,70,137
1163,"Method 1",133,96,181
1164,"Method 1",126,88,174
1165,"Method 1",124,89,171
1166,"Method 1",123,86,171
1167,"Method 1",161,117,215
1168,"Method 1",119,89,157
1169,"Method 1",134,99,180
1170,"Method 1",118,88,156
1171,"Method 1",152,112,202
1172,"Method 1",143,104,193
1173,"Method 1",135,99,181
1174,"Method 1",140,101,190
1175,"Method 1",123,87,171
1176,"Method 1",94,66,140
1177,"Method 1",124,90,168
1178,"Method 1",114,81,157
1179,"Method 1",111,79,152
1180,"Method 1",111,80,153
1181,"Method 1",104,76,144
1182,"Method 1",110,79,150
1183,"Method 1",116,84,158
1184,"Method 1",122,90,165
1185,"Method 1",56,46,70
1186,"Method 1",133,97,179
1187,"Method 1",52,43,69
1188,"Method 1",144,103,196
1189,"Method 1",129,92,178
1190,"Method 1",129,95,172
1191,"Method 1",151,109,210
1192,"Method 1",129,93,175
1193,"Method 1",110,80,152
1194,"Method 1",129,95,173
1195,"Method 1",126,93,169
1196,"Method 1",144,105,200
1197,"Method 1",109,79,149
1198,"Method 1",159,111,232
1199,"Method 1",144,103,197
1200,"Method 1",133,96,182
1201,"Method 1",167,121,232
1202,"Method 1",176,127,241
1203,"Method 1",125,90,169
1204,"Method 1",123,92,165
1205,"Method 1",134,97,181
1206,"Method 1",144,104,197
1207,"Method 1",125,90,170
1208,"Method 1",164,121,219
1209,"Method 1",141,103,190
1210,"Method 1",164,123,216
1211,"Method 1",115,88,152
1212,"Method 1",131,97,173
1213,"Method 1",118,81,171
1214,"Method 1",176,120,255
1215,"Method 1",154,115,203
1216,"Method 1",124,84,180
1217,"Bead Blaster",85,62,121
1218,"Bead Blaster",101,70,142
1219,"Bead Blaster",76,52,118
1220,"Bead Blaster",111,80,154
1221,"Bead Blaster",174,129,234
1222,"Bead Blaster",120,89,158
1223,"Bead Blaster",136,101,182
1224,"Bead Blaster",137,100,182
1225,"Bead Blaster",111,80,149
1226,"Bead Blaster",125,93,165
1227,"Bead Blaster",127,95,168
1228,"Bead Blaster",116,86,155
1229,"Bead Blaster",109,80,147
1230,"Bead Blaster",130,94,173
1231,"Bead Blaster",109,77,150
1232,"Bead Blaster",131,95,180
1233,"Bead Blaster",124,92,166
1234,"Bead Blaster",118,89,158
1235,"Bead Blaster",97,68,143
1236,"Bead Blaster",90,68,132
1237,"Bead Blaster",134,96,184
1238,"Bead Blaster",130,93,179
1239,"Bead Blaster",108,75,155
1240,"Bead Blaster",137,100,183
1241,"Bead Blaster",123,85,174
1242,"Bead Blaster",155,110,213
1243,"Bead Blaster",149,102,212
1244,"Bead Blaster",132,91,188
1245,"Bead Blaster",149,105,204
1246,"Bead Blaster",126,89,177
1247,"Bead Blaster",148,103,207
1248,"Bead Blaster",111,83,149
1249,"Bead Blaster",113,80,159
1250,"Bead Blaster",142,100,197
1251,"Bead Blaster",132,95,181
1252,"Bead Blaster",138,99,188
1253,"Bead Blaster",128,91,174
1254,"Bead Blaster",134,96,180
1255,"Bead Blaster",113,81,153
1256,"Bead Blaster",105,74,150
1257,"Bead Blaster",107,76,150
1258,"Bead Blaster",89,65,128
1259,"Bead Blaster",83,60,126
1260,"Bead Blaster",110,79,154
1261,"Bead Blaster",106,76,151
1262,"Bead Blaster",127,90,176
1263,"Bead Blaster",134,95,182
1264,"Bead Blaster",120,89,162
1265,"Bead Blaster",121,87,168
1266,"Bead Blaster",126,89,179
1267,"Bead Blaster",138,98,191
1268,"Bead Blaster",102,73,149
1269,"Bead Blaster",115,82,159
1270,"Bead Blaster",131,93,181
1271,"Bead Blaster",118,79,169
1272,"Bead Blaster",147,101,207
1273,"Bead Blaster",111,80,151
1274,"Bead Blaster",109,78,159
1275,"Bead Blaster",133,92,191
1276,"Bead Blaster",143,103,195
1277,"Bead Blaster",119,84,169
1278,"Bead Blaster",134,91,199
1279,"Bead Blaster",155,109,218
1280,"Bead Blaster",80,64,111
1281,"Bead Blaster",148,107,200
1282,"Bead Blaster",124,90,169
1283,"Bead Blaster",131,94,178
1284,"Bead Blaster",156,112,211
1285,"Bead Blaster",124,87,174
1286,"Bead Blaster",127,92,171
1287,"Bead Blaster",103,78,138
1288,"Bead Blaster",140,103,189
1289,"Bead Blaster",102,73,144
1290,"Bead Blaster",73,59,96
1291,"Bead Blaster",120,88,164
1292,"Bead Blaster",92,69,132
1293,"Bead Blaster",120,85,165
1294,"Bead Blaster",113,82,160
1295,"Bead Blaster",135,98,184
1296,"Bead Blaster",98,70,136
1297,"Bead Blaster",116,81,162
1298,"Bead Blaster",102,76,140
1299,"Bead Blaster",141,100,194
1300,"Bead Blaster",132,98,178
1301,"Bead Blaster",112,79,159
1302,"Bead Blaster",114,81,158
1303,"Bead Blaster",108,76,154
1304,"Bead Blaster",126,90,172
1305,"Bead Blaster",115,83,157
1306,"Bead Blaster",123,86,172
1307,"Bead Blaster",88,66,125
1308,"Bead Blaster",143,102,197
1309,"Bead Blaster",109,73,166
1310,"Bead Blaster",91,60,155
1311,"Bead Blaster",135,91,190
1312,"Bead Blaster",116,84,159
1313,"Bead Blaster",132,98,178
1314,"Bead Blaster",118,88,158
1315,"Bead Blaster",120,89,161
1316,"Bead Blaster",120,89,162
1317,"Bead Blaster",115,80,160
1318,"Bead Blaster",126,91,171
1319,"Bead Blaster",121,88,167
1320,"Bead Blaster",104,78,141
1321,"Bead Blaster",104,76,143
1322,"Bead Blaster",129,97,165
1323,"Bead Blaster",100,69,147
1324,"Bead Blaster",126,89,174
1325,"Bead Blaster",71,58,101
1326,"Bead Blaster",110,78,156
1327,"Bead Blaster",122,90,166
1328,"Bead Blaster",123,89,168
1329,"Bead Blaster",120,86,165
1330,"Bead Blaster",115,81,160
1331,"Bead Blaster",116,77,168
1332,"Bead Blaster",109,77,151
1333,"Bead Blaster",121,86,167
1334,"Bead Blaster",105,73,151
1335,"Bead Blaster",109,80,148
1336,"Bead Blaster",88,66,121
1337,"Bead Blaster",87,66,127
1338,"Bead Blaster",101,73,140
1339,"Bead Blaster",101,73,149
1340,"Bead Blaster",111,78,157
1341,"Bead Blaster",116,80,163
1342,"Bead Blaster",97,70,137
1343,"Bead Blaster",113,82,160
1344,"Bead Blaster",117,81,165
1345,"Bead Blaster",119,85,166
1346,"Bead Blaster",115,82,159
1347,"Bead Blaster",100,75,135
1348,"Bead Blaster",106,77,151
1349,"Bead Blaster",142,102,192
1350,"Bead Blaster",122,80,171
1351,"Bead Blaster",110,77,155
1352,"Bead Blaster",113,81,155
1353,"Bead Blaster",104,77,143
1354,"Bead Blaster",110,78,158
1355,"Bead Blaster",114,81,159
1356,"Bead Blaster",165,121,219
1357,"Bead Blaster",105,77,145
1358,"Bead Blaster",71,58,96
1359,"Bead Blaster",116,85,156
1360,"Bead Blaster",142,101,194
1361,"Bead Blaster",147,105,201
1362,"Bead Blaster",70,56,97
1363,"Bead Blaster",119,88,157
1364,"Bead Blaster",96,72,136
1365,"Bead Blaster",131,94,178
1366,"Bead Blaster",128,94,171
1367,"Bead Blaster",130,94,175
1368,"Bead Blaster",117,86,157
1369,"Bead Blaster",123,88,172
1370,"Bead Blaster",147,106,205
1371,"Bead Blaster",144,105,195
1372,"Bead Blaster",152,109,210
1373,"Bead Blaster",100,74,141
1374,"Bead Blaster",139,101,187
1375,"Bead Blaster",104,74,144
1376,"Bead Blaster",110,77,161
1377,"Bead Blaster",113,82,155
1378,"Bead Blaster",118,85,163
1379,"Bead Blaster",121,88,166
1380,"Bead Blaster",77,58,116
1381,"Bead Blaster",93,68,131
1382,"Bead Blaster",121,88,165
1383,"Bead Blaster",134,98,178
1384,"Bead Blaster",125,90,170
1385,"Bead Blaster",126,93,168
1386,"Bead Blaster",143,102,197
1387,"Bead Blaster",105,76,145
1388,"Bead Blaster",129,95,172
1389,"Bead Blaster",89,67,125
1390,"Bead Blaster",97,69,136
1391,"Bead Blaster",100,73,139
1392,"Bead Blaster",111,81,153
